   8.03499985     ,   81.1492004     ,   58.7759781    
   8.11000061     ,   81.2209625     ,   58.8846703    
   8.18500042     ,   81.2923508     ,   58.9922066    
   8.26000023     ,   81.3633575     ,   59.0995293    
   8.33500004     ,   81.4340057     ,   59.2062912    
   8.41000080     ,   81.5043030     ,   59.3120728    
   8.48500061     ,   81.5742493     ,   59.4174767    
   8.56000042     ,   81.6438370     ,   59.5225792    
   8.63500023     ,   81.7130585     ,   59.6267891    
   8.71000004     ,   81.7818985     ,   59.7299042    
   8.78500080     ,   81.8503494     ,   59.8327789    
   8.86000061     ,   81.9184723     ,   59.9351234    
   8.93500042     ,   81.9862823     ,   60.0365105    
   9.01000023     ,   82.0537109     ,   60.1375198    
   9.08500004     ,   82.1207962     ,   60.2382278    
   9.16000080     ,   82.1875076     ,   60.3380661    
   9.23500061     ,   82.2539291     ,   60.4368668    
   9.31000042     ,   82.3200226     ,   60.5354156    
   9.38500023     ,   82.3857269     ,   60.6334381    
   9.46000004     ,   82.4511871     ,   60.7305527    
   9.53500080     ,   82.5163269     ,   60.8272896    
   9.61000061     ,   82.5811844     ,   60.9237061    
   9.68500042     ,   82.6456985     ,   61.0199432    
   9.76000023     ,   82.7099304     ,   61.1155968    
   9.83500004     ,   82.7738724     ,   61.2102699    
   9.91000080     ,   82.8375397     ,   61.3046684    
   9.98500061     ,   82.9009018     ,   61.3985748    
   10.0600004     ,   82.9639587     ,   61.4915924    
   10.1350002     ,   83.0267563     ,   61.5842438    
   10.2100000     ,   83.0892334     ,   61.6765823    
   10.2850008     ,   83.1514740     ,   61.7687187    
   10.3600006     ,   83.2134171     ,   61.8603020    
   10.4350004     ,   83.2750931     ,   61.9509392    
   10.5100002     ,   83.3364639     ,   62.0413055    
   10.5850000     ,   83.3975983     ,   62.1311836    
   10.6600008     ,   83.4584427     ,   62.2202377    
   10.7350006     ,   83.5190582     ,   62.3089066    
   10.8100004     ,   83.5793915     ,   62.3975487    
   10.8850002     ,   83.6394882     ,   62.4859734    
   10.9600000     ,   83.6993484     ,   62.5741920    
   11.0350008     ,   83.7589417     ,   62.6618690    
   11.1100006     ,   83.8182983     ,   62.7486687    
   11.1850004     ,   83.8774261     ,   62.8351822    
   11.2600002     ,   83.9363327     ,   62.9212112    
   11.3350000     ,   83.9950180     ,   63.0064697    
   11.4100008     ,   84.0534668     ,   63.0913544    
   11.4850006     ,   84.1116486     ,   63.1761856    
   11.5600004     ,   84.1695862     ,   63.2607994    
   11.6350002     ,   84.2273102     ,   63.3451881    
   11.7100000     ,   84.2847900     ,   63.4290581    
   11.7850008     ,   84.3420715     ,   63.5120964    
   11.8600006     ,   84.3991241     ,   63.5948563    
   11.9350004     ,   84.4559326     ,   63.6771812    
   12.0100002     ,   84.5125351     ,   63.7595177    
   12.0850000     ,   84.5689316     ,   63.8411255    
   12.1600008     ,   84.6251068     ,   63.9223862    
   12.2350006     ,   84.6810760     ,   64.0035782    
   12.3100004     ,   84.7368393     ,   64.0845566    
   12.3850002     ,   84.7923813     ,   64.1652985    
   12.4600000     ,   84.8477249     ,   64.2455444    
